internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
195502,Anguilla australis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,ANGUILLIDAE,Anguilla,australis,,,,,"Richardson, 1841","<p></p><p>There is some debate over the taxonomic status of separate sub-populations of <em>A. australis</em> in Australia and New Zealand. Based on geographic distribution, geographic differences in vertebral counts and position of dorsal fin insertions, Schmidt (1928) inferred two sub-species. He therefore divided <em>A. australis</em> into <em>A. australis occidentalis</em> in mainland Australia, Tasmania, and Lord Howe Island, and <em>A. australis orientalis</em> distributed in New Zealand. Griffin (1936) renamed the sub-species <em>A. australis australis </em>in Australia and <em>A. australis schmidtii </em>in New Zealand. Ege (1939) retained these names in his revision of the genus Anguilla. Since then, a variety of papers examining the control region of mtDNA (Dijkstra and Jellyman 1999) and the 16S ribosomal RNA domain of mtDNA (Aoyama <em>et al</em>. 2000) suggested a single species. Although, many papers published since indicate both significant morphological (Watanabe <em>et al</em>. 2006) and genetic (Leander <em>et al</em>. 2012, Shen and Tzeng 2007) differences between the two proposed sub-species. At the glass eel stage, they are found to show genetic homogeneity, and it is therefore suggested that the species should be managed cooperatively by Australia and New Zealand as if it were a single population (Jellyman 2007).</p><p><br/></p><p>The two subpopulations are considered synonyms of <em>A. australis</em> here, though this observed intraspecific variation is noted for the purposes of regionally specific conservation planning for the two subpopulations in the Australia and New Zealand.</p><br/><p></p>"
158637499,Pseudopleuronectes yokohamae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PLEURONECTIDAE,Pseudopleuronectes,yokohamae,,,,,"(Günther, 1877)","According to Parin&#160;<em>et al</em>. (2014), conclusions by Vinnikov&#160;<em>et al.</em>&#160;(2006) and Kartavtsev&#160;<em>et al.&#160;</em>(2007) that&#160;<em>Pseudopleuronectes schrenki&#160;</em>is a synonym of&#160;<em>P. yokohamae&#160;</em>were not fully supported and required further examination of syntypes. Tsukagoshi&#160;<em>et al.</em>&#160;(2015), based on molecular analyses, concluded these two are separate species. Similarly, Vinnikov&#160;<em>et al.</em>&#160;(2018), using molecular evidence, concluded that these two nominal species are indeed separate, and likely sister species."
158637575,Glyptocephalus kitaharae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PLEURONECTIDAE,Glyptocephalus,kitaharae,,,,,"(Jordan &amp; Starks, 1904)","This species is frequently referred to as <em>Tanakius kitaharae </em>or <em>T. kitaharai </em>in the literature, especially in Japan."
12416,Lutjanus analis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,analis,,,,,"(Cuvier, 1828)",
162209834,Pristiophorus lanae,ANIMALIA,CHORDATA,CHONDRICHTHYES,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,lanae,,,,,"Ebert &amp; Wilms, 2013",
162708774,Atractoscion aequidens,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Atractoscion,aequidens,,,,,"(Cuvier, 1830)","Henriques <em>et al.</em> (2014, 2016) used microsatellite makers to show that <em>A. aequiden</em>s (<em>sensu lato</em>) included cryptic species – in particular with evidence of two southern African populations, one in South Africa and the other in Angola and Namibia. Subsequently, Song <em>et al</em>. (2017) demonstrated that global <em>Atractoscion</em> comprised four species and that <em>A. aequidens</em> was confined to southern/south-east Africa."
169233669,Scoliodon macrorhynchos,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Scoliodon,macrorhynchos,,,,,"(Bleeker, 1852)","The genus <em>Scoliodon</em>, represented by <em>S. laticaudus</em>, was previously considered monotypic but now consists of three species with <em>S. macrorhynchus</em> resurrected from the junior synonym of <em>S. laticaudus</em> (White <em>et al.</em> 2010)."
144162654,Urotrygon cimar,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,UROTRYGONIDAE,Urotrygon,cimar,,,,,"López S. &amp; Bussing, 1998",
170341,Thunnus orientalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Thunnus,orientalis,,,,,"(Temminck &amp; Schlegel, 1844)",<p>The Pacific (<em>Thunnus orientalis</em>) and Atlantic (<em>Thunnus thynnus</em>) Bluefin populations are now recognized as separate species (Collette 1999). <em>Thunnus saliens</em> Jordan &amp; Evermann 1926 is a junior synonym of <em>T. orientalis.</em></p>
41737,Carcharhinus macloti,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,macloti,,,,,"(Müller &amp; Henle, 1839)",
161376,Carcharhinus sorrah,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,sorrah,,,,,"(Müller &amp; Henle, 1839)",
41831,Loxodon macrorhinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Loxodon,macrorhinus,,,,,"Müller &amp; Henle, 1839",
41851,Rhizoprionodon oligolinx,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,oligolinx,,,,,"Springer, 1964",
169234201,Scoliodon laticaudus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Scoliodon,laticaudus,,,,,"Müller &amp; Henle, 1838","The genus&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Scoliodon</em>, represented by&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">S. laticaudus</em>, was previously considered monotypic but now consists of three species with&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">S. macrorhynchus</em>&#160;resurrected from the junior synonym of&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">S. laticaudus</em>&#160;(White&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">et al.</em>&#160;2010)."
167006,Takifugu ocellatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Takifugu,ocellatus,,,,,"(Linnaeus, 1758)","The genus <em>Takifugu</em> speciated and radiated in marine waters around China, Korea, and Japan. The highest species density is found in the Bohai Sea, Yellow Sea, and East China Sea, followed by the Sea of Japan and Pacific Coast of Japan, and finally by the South China Sea. Several species have been reported from the Indian Ocean (Yamanoue et al. 2008)."
176485629,Proscyllium magnificum,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PROSCYLLIIDAE,Proscyllium,magnificum,,,,,"Last &amp; Vongpanich, 2004",
176486152,Orectolobus leptolineatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,leptolineatus,,,,,"Last, Pogonoski &amp; White, 2010","This species has been confused with its congener the Japanese Wobbegong (<em>Orectolobus japonicus</em>). Species referred to as&#160;<em>Orectolobus japonicus </em>are likely a complex of Western Indian Ocean species including this species and the complex requires further taxonomic work (Last <em>et al.</em> 2010a, Last <em>et al. </em>2010b)."
176486255,Narcine baliensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,NARCINIDAE,Narcine,baliensis,,,,,"Carvalho &amp; White, 2016",
176486271,Platyrhina psomadakisi,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,PLATYRHINIDAE,Platyrhina,psomadakisi,,,,,"White &amp; Last, 2016",
166894,Anguilla bicolor,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,ANGUILLIDAE,Anguilla,bicolor,,,,,"McClelland, 1844","<p></p><p>This species of shortfin eel has been proposed to have two subpopulations: one is described as the subspecies <em>Anguilla bicolor bicolor</em> (McClelland 1844), found in the Indian Ocean from the east coast of Africa to northwestern Australia and greater Sundaland; while the other, described as the subspecies <em>Anguilla bicolor pacifica,&#160;</em>is found in the West Indo-Pacific from southern China, Philippines and the Indonesian islands of Borneo, Sulawesi and New Guinea (Schmidt 1923). <a name=""_Hlk17380325"">The two subpopulations are considered synonyms of <em>A. bicolor </em>here, though this observed intraspecific variation is noted for the purposes of regionally specific conservation planning for the two subpopulations in the Indian Ocean and West Indo-Pacific.</a><br/> <br/> From a study conducted across the Indonesian archipelago, these proposed subpopulations were found to share many morphological similarities but significant differences in geographic distribution (Sugeha and Suharti 2008). It has been suggested that the two subpopulations share no overlapping continental range (Fahmi 2013). However, <em>A. </em><em>bicolor</em><em> </em><em>from the Indian Ocean</em> has been identified in Malaysia using both morphological and molecular techniques (Arai <em>et al.</em> 2012<em>a</em>, 2015; Hamzah <em>et al</em>. 2015, Arai and Wong 2016, Arai and Kadir 2017<em>b</em>). More recently <em>A. </em>bicolor<em> </em>from the Indo-pacific has been found to recruit to the Indonesian islands of Java and Sumatera (Sugeha 2019 unpub. data). These indicate an overlap of ranges of the subpopulations. This, as well as almost identical morphological characteristics, suggests molecular techniques are the only fail-safe way to identify the subpopulations (Tanaka <em>et al</em>. 2014, Arai <em>et al.</em> 2015). <br/> <br/> <em>Anguilla bicolor</em> is olive to dark bluish-brown dorsally and lighter ventrally from the jaw to the anus. Its dorsal fin soft rays number 240–250 and its anal fin soft rays, 200–220. This species typically has between 103 to 115 vertebrae (Ege 1939, Silfvergrip 2009). It is most easily confused with <em>Anguilla obscura</em> (and its distribution overlaps with this species in New Guinea). It can only be reliably separated from <em>A. obscura</em> by vertebral count (102–108 for <em>A. obscura</em>) (Ege 1939) and/or genetic analyses (Watanabe <em>et al</em>. 2004).&#160;</span></p><p></p>"
183155,Anguilla mossambica,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,ANGUILLIDAE,Anguilla,mossambica,,,,,"(Peters, 1852)","<p></p><p><em>Anguilla mossambica</em> is olive to greyish black dorsally and lighter ventrally, with the caudal fin confluent with the dorsal and anal fin (Froese and Pauly 2011).&#160;It has been suggested that this species and <em>A. borneensis c</em>ould be basal species of the genus (Aoyama <em>et al</em>. 2001, Minegishi <em>et al</em>. 2005, Fahmi 2015).</p><p></p>"
61668607,Anguilla bengalensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,ANGUILLIDAE,Anguilla,bengalensis,,,,,"(Gray, 1831)","<p><p><em>Anguilla bengalensis</em>&#160;has an elongate body and a conical head that is dorsally flattened. It has prominent thick lips and narrow bands of teeth on the jaws and is often difficult to distinguish from <em>Anguilla marmorata</em>. Some intraspecific variation has been observed within <em>A. bengalensis</em> to the extent that some authors (e.g., Ege 1939, Watanabe <em>et al</em>. 2014) refer to two subpopulations: one described as <em>Anguilla bengalensis bengalensis</em>&#160;commonly found in countries of the Indian Ocean region; and the other <em>A. bengalensis labiata</em>&#160;(African Mottled Eel) which occurs in Eastern Africa and as a vagrant in the Arabian Peninsula.&#160;The two subpopulations are considered synonyms of <em>A. bengalensis</em> here, though this observed intraspecific variation is noted for the purposes of regionally specific conservation planning for the two subpopulations in the Indian Ocean and in Africa. Several other regional synonyms for this species are known from specimens in Asia and Africa. </span></p>  <p>The most important parameter for distinguishing between <em>A. bengalensis</em> and <em>A. marmorata</em> is the distance between the origins of the dorsal fin and the anus (ano-dorsal % of TL). Typically, in <em>A. bengalensis </em>this feature is 10.5–12.5% of the total length, for <em>A. marmorata</em> it is 15.5–16.5% (Silfvergrip 2009). This species has between 106 and 115 vertebrae (Silfvergrip 2009).</span></p><br/></p>"
39328,Squatina californica,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,californica,,,,,"Ayres, 1859",
183784866,Zanobatus maculatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,ZANOBATIDAE,Zanobatus,maculatus,,,,,"Séret, 2016","Previously a junior synonym of the Striped Panray (<em>Zanobatus schoenleinii</em>), this species has larger thorns on the upper disc and a more heavily spotted disc (Last <em>et al. </em>2016)."
185495181,Raja parva,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Raja,parva,,,,,"Last &amp; Séret, 2016",<span><em>Raja parva</em> was split from <em>Raja miraletus</em> in 2016 (Last and Séret 2016).
197258574,Squalus boretzi,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,boretzi,,,,,"Dolganov, 2019","The newly described species differs from congeneric North Pacific species (<em>S. mitsukuri</em>i and <em>S. japonicus</em>) in having fewer vertebrae, larger dorsal fin bases with a shorter interdorsal space, and a more posterior origin of the pelvic fins (Dolganov 2019, Viana and Carvalho 2020)."
199932,Hemiscyllium freycineti,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,freycineti,,,,,"(Quoy &amp; Gaimard, 1824)","The newly described <em>Hemiscyllium michaeli</em> Allen &amp; Dudgeon, 2010 has been split from <em>H. freycineti</em>. As such, <em>H. freycineti</em> is now considered to be restricted to western New Guinea, whereas <em>H. michaeli</em> occurs in eastern New Guinea (Allen <em>et al. </em>2016)."
176486052,Hemiscyllium halmahera,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,halmahera,,,,,"Allen, Erdmann &amp; Dudgeon, 2013",
63111,Bathyraja brachyurops,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Bathyraja,brachyurops,,,,,"(Fowler, 1910)","Until <em>Bathyraja cousseauae</em> was described recently, this was often identified as <em>B. brachyurops</em>."
63117,Bathyraja macloviana,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Bathyraja,macloviana,,,,,"(Norman, 1937)","Compagno (1999, 2005) reallocated this species from&#160;<span style=""font-style: italic;"">Bathyraja&#160;</span>to the genus&#160;<span style=""font-style: italic;"">Rhinoraja&#160;</span>but the validity of this move remains unconfirmed. Both are currently in use, until a definitive systematic revision of these genera is conducted; a revision is underway with the Ph.D. thesis of Jimena San Martin."
41747,Centroscymnus coelolepis,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SOMNIOSIDAE,Centroscymnus,coelolepis,,,,,"Barbosa du Bocage &amp; de Brito Capello, 1864",
