internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
15522149,Coryphaenoides rupestris,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Coryphaenoides,rupestris,,,,,"Gunnerus, 1765",
161380,Cephaloscyllium sarawakensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,sarawakensis,,,,,"Yano, Ahmad &amp; Gambang, 2005",Sometimes known as <em>Cephaloscyllium sarawakense</em> (Fricke <em>et al.</em> 2020).
7862,Epinephelus striatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Epinephelus,striatus,,,,,"(Bloch, 1792)",
61405,Leucoraja melitensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Leucoraja,melitensis,,,,,"(Clark, 1926)",The subgenus <em>Leucoraja</em> was elevated to genus rank by McEachran and Dunn (1998).
49182559,Larimichthys crocea,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Larimichthys,crocea,,,,,"(Richardson, 1846)",
161463,Rhinoptera marginata,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,RHINOPTERIDAE,Rhinoptera,marginata,,,,,"(Geoffroy Saint-Hilaire, 1817)",
41030,Syngnathus watermeyeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Syngnathus,watermeyeri,,,,,"Smith, 1963",
42706,Cephaloscyllium albipinnum,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,albipinnum,,,,,"Last, Motomura &amp; White, 2008",
60166,Glaucostegus granulatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,GLAUCOSTEGIDAE,Glaucostegus,granulatus,,,,,"(Cuvier, 1829)","Changes to the systematics of <em>Rhinobatos</em>&#160;elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a).&#160;This species is often confused with <em>Glaucostegus typus</em> and Pacific Ocean records of <em>G. granulatus</em> are probably <em>G. typus</em>."
104061138,Glaucostegus typus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,GLAUCOSTEGIDAE,Glaucostegus,typus,,,,,"(Anonymous [Bennett], 1830)","Recent changes to the systematics of <em>Rhinobatos</em> have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a).<br/><br/><em>Glaucostegus microphthalamus</em>&#160;is currently considered a synonym of&#160;<em>G. typus</em>&#160;(W.T. White and D.A. Ebert pers. comm. 2016)."
41853,Rhynchobatus australiae,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchobatus,australiae,,,,,"Whitley, 1939","<em>Rhynchobatus australiae</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>). Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
18903491,Dipturus intermedius,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,intermedius,,,,,"(Parnell, 1837)","The Flapper Skate (<em>Dipturus intermedius</em>) and Common Blue Skate (<em>Dipturus batis</em>) were synonymised in a taxonomic revision of European skates (Rajidae) in the 1920s (Clark 1926), before being recognised again as separate species in 2010 (Iglésias <em>et al</em>. 2010). Consequently, information for both species were reported as ‘<em>Dipturus batis</em>’ (the 'common skate complex') for much of the 20<sup>th</sup> and early 21<sup>st</sup> centuries."
70688138,Dentiraja confusa,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dentiraja,confusa,,,,,"(Last, 2008)",
12399,Lucifuga simile,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Lucifuga,simile,,,,,"Nalbant, 1981","The genus <em>Lucifuga</em> is one of the most diverse stygiobiotic genera of fishes to have been described. The taxonomy of <em>Lucifuga</em> species may still be incomplete due to relatively common discoveries of new species. García-Machado <em>et al</em>. (2011) concluded that <em>Lucifuga</em> spp. are genetically divergent, but most closely related lineages are morphologically indistinguishable and recommend revisiting the taxonomy of the genus. Since the distribution of certain morphological characters among these species is disjointed, they possibly may not be used for classification in the future. A description of a new species, <em>Lucifuga</em> <em>gibarensis</em> of Cuba, was recently published (Hernández <em>et al.</em> 2020)."
104005557,Rhinobatos schlegelii,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,schlegelii,,,,,"Müller &amp; Henle, 1841","This species was previously confused with other guitarfishes and erroneously considered to be widespread in the Indo-Pacific. <em>Rhinobatos formosensis</em> from Taiwan is now known to be a junior synonym of <em>R. schlegelii</em> (Last <em>et al.</em> 2016a, Last <em>et al. </em>2016b)."
104007203,Rhinobatos whitei,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,whitei,,,,,"Last, Corrigan &amp; Naylor, 2014","The species is distinguished from its regional congeners, the Bottlennose Guitarfish (<em>Rhinobatos schlegelii</em>) by colour, morphology, and meristic characters (Last <em>et al.</em> 2014)."
104019954,Rhynchobatus immaculatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchobatus,immaculatus,,,,,"Last, Ho &amp; Chen, 2013","<p>The taxonomy of the 'whitespotted wedgefish' species-complex (which includes several Indo-West Pacific wedgefishes) is not fully resolved,&#160;and the status of the Taiwanese Wedgefish is in need of critical re-evaluation by comparing it to other regional species.&#160;</span></p>"
104025473,Myliobatis ridens,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MYLIOBATIDAE,Myliobatis,ridens,,,,,"Ruocco, Lucifora, Díaz de Astarloa, Mabragaña &amp; Delpiani, 2012",
104050689,Glaucostegus cemiculus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,GLAUCOSTEGIDAE,Glaucostegus,cemiculus,,,,,"(Geoffroy Saint-Hilaire, 1817)","Recent changes to the systematics of <em>Rhinobatos</em>&#160;have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a).<br/><br/>Séret and McEachran (1986) tentatively synonymised <em>Glaucostegus petiti</em> (reported from the  Western Indian Ocean) with <em>G. cemiculus</em> because the morphometrics and the meristics of the holotype and only known specimen of <em>G. petiti</em> fell into the ranges of variation of <em>G. cemiculus. </em><em><em>Glaucostegus </em>cemiculus</em>  is an Eastern Atlantic species, however, and does not occur in the  Western Indian Ocean from which <em>G. petiti</em> is reported (Bernard Séret pers. comm. 2008). It is possible that there was a mistake in the origin of  the type specimen, although the collector Georges Petit did explore the  Tuléar region of Madagasar. No further specimens of&#160;<em><em>Glaucostegus </em> petiti</em>  have been found to date, despite the presence of an active research  station in Tuléar for decades, although other guitarfishes (<em>Acroteriobatus annulatus</em> and <em>Rhinobatos holcorhynchus</em>)  have been collected from the region (Bernard Séret pers. comm. 2008). <br/><br/><em>Glaucostegus petiti</em> is considered a synonym of <em>G. cemiculus</em> (William T. White and David A. Ebert pers. comm. 2016)."
60151,Fontitrygon colarensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,colarensis,,,,,"(Santos, Gomes &amp; Charvet-Almeida, 2004)","Last <em>et al</em>. (2016) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>. The two Western Atlantic species (<em>F. colarensis</em> and <em>F. geijskesi</em>) differ significantly from the other taxa in this genus and may prove to be non-congeneric with the four species from West Africa (Last <em>et al</em>. 2016). <br/><br/>This species is often mistaken with&#160;<em><em>Hypanus</em> guttatus</em> but snout length and pelvic fin shape differ."
60153,Fontitrygon geijskesi,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,geijskesi,,,,,"(Boeseman,1948)","Last <em>et al</em>. (2016) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>. The two Western Atlantic species (<em>F. colarensis</em> and <em>F. geijskesi</em>) differ significantly from the other taxa in this genus and may prove to be non-congeneric with the four species from West Africa (Last <em>et al</em>. 2016)."
39414,Fontitrygon ukpam,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,ukpam,,,,,"(Smith, 1863)","Last <em>et al</em>. (2016a) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>."
104306247,Pastinachus stellurostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Pastinachus,stellurostris,,,,,"Last, Fahmi &amp; Naylor, 2010",
161476,Acroteriobatus variegatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Acroteriobatus,variegatus,,,,,"(Nair &amp; Lal Mohan, 1973)","Last <em>et al</em>. (2016a) revised the genus <em>Rhinobatos</em>, elevating the former subgenus <em>Acroteriobatus</em> to generic status.<br/><br/><em>Acroteriobatus variegatus</em> is morphologically very similar to <em>A. zanzibarensis</em>, with only subtle differences in mitochondrial DNA between the two species. Further work is required to clarify their relationship (Last <em>et al</em>. 2016b)."
161613,Torpedo suessii,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,TORPEDINIDAE,Torpedo,suessii,,,,,"Steindachner, 1898","Previously <em>Torpedo suessi</em> was considered a junior synonym of <em>T. sinuspersici</em> (Carvalho <em>et al</em>. 2002). Garman (1913) considered <em>T. suessi</em> to be a valid species, but thought that it may be synonymous with <em>T. panthera</em>. However, Carvalho <em>et al</em>. (2002) believe that this is not possible due to the inconceivability that the ornate colour pattern of <em>T. suessi</em> could transform into the typical pattern of small, irregular whitish spots present in <em>T. panthera</em>. Rather than being a synonym of <em>T. sinuspersici</em>, or <em>T. panthera</em>, it is much more likely that <em>T. suessi</em> is a valid species that occurs at least in the southern Red Sea (Carvalho <em>et al</em>. 2002). This species may also be identifiable with the paralectotype of <em>T. fuscomaculata</em>, but there is some uncertainty surrounding this, and <em>T. suessi</em> would still prove to be a valid species even it if it was conspecific with the paralectotype (Carvalho <em>et al</em>. 2002)."
107604987,Maculabatis arabica,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Maculabatis,arabica,,,,,"Manjaji-Matsumoto &amp; Last, 2016",
161638,Squatina legnota,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,legnota,,,,,"Last &amp; White, 2008",
114823717,Eviota ocellifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Eviota,ocellifer,,,,,"Shibukawa &amp; Suzuki, 2005",
115696622,Carcharhinus obsoletus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,obsoletus,,,,,"White, Kyne &amp; Harris, 2019","The Lost Shark is a recently described, distinct, whaler shark of the <em>Carcharhinus porosus</em> subgroup (White <em>et al.</em> 2019a). Originally described as <em>Carcharhinus obsolerus</em>, the correct spelling is actually <em>Carcharhinus obsoletus </em>(Dubois and Seret 2019, White <em>et al. </em>2019b)."
39369,Carcharhinus hemiodon,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,hemiodon,,,,,"(Müller &amp; Henle, 1839)",
60095,Urolophus javanicus,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,UROLOPHIDAE,Urolophus,javanicus,,,,,"(Martens, 1864)","The Java Stingaree is known only from the type specimen and is considered valid with the holotype housed at the&#160;Humboldt-Universität, Museum für Naturkunde, Zoologisches Museum, Berlin, Germany. It is a unique species of stingaree and its placement in the genus <em>Urolophus </em>is provisional (Last <em>et al. </em>2016). It is the only known stingaree (family Urolophidae) from Java; the Kai Stingaree (<em>Urolophus kaianus</em>), the only other stingaree known from Indonesia, doesn't overlap with the historical range of the Java Stingaree (Last <em>et al.</em> 2016)."
61417,Squatina aculeata,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,aculeata,,,,,"Cuvier, 1829","<em>Squatina aculeata</em> is difficult to identify to the species level, therefore many of the records from fisher reports are often assigned only to the genus level. Misidentification is common."
61418,Squatina oculata,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,oculata,,,,,"Bonaparte, 1840","<em>Squatina oculata</em> is difficult to identify to the species level, therefore many of the records from fishermen reports are often assigned only to genus level."
44571,Squatina armata,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,armata,,,,,"(Philippi, 1887)","The Chilean Angelshark (<em>Squatina armata</em>), has previously been considered to be conspecific with the Pacific Angelshark (<em>S. californica</em>). Recent molecular evidence places <em>S. armata</em> as the sister taxon to the Neotropical angel sharks, indicating it is a distinct species (Stelbrink <em>et al. </em>2010). Given its prior taxonomic placement, some literature on the elasmobranch fauna of Peru, Ecuador, and Colombia list <em>S. californica</em> as part of their coastal fauna, while others only mention <em>S. armata</em>. To add to the confusion, some country checklists include both <em>S. armata</em> and <em>S. californica</em> (see Cornejo <em>et al. </em>2015). These records of <em>S. californica</em> occurring sympatrically with <em>S. armata</em> are likely incorrect, thus for the purpose of this assessment all angel shark records in the Southeast Pacific are considered to be <em>S. armata</em>. Further research is needed to elucidate the distributions of <em>S. armat</em><em>a</em> and <em>S. californica</em>, particularly in the Pacific coast of Central America and the northwest coast of South America."
39329,Squatina argentina,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,argentina,,,,,"(Marini, 1930)","There is some controversy concerning the taxonomy and nomenclature of <em>Squatina</em> species of the Southwest Atlantic. <em>Squatina occulta</em> described by Vooren and da Silva (1991) has been regarded as being a junior synonym of <em>S. guggenheim</em>  by Soto (2001) in a species-level checklist of the region. Although  evidence was not given to support this statement, Bernardes <em>et al.</em> (2005) followed Soto’s proposal. However, later studies have re-evaluated the species’ validity. The validity of <em>S. occulta</em> Vooren and da Silva, 1991 as a distinct species has been confirmed through the study of mitochondrial DNA by Stelbrink <em>et al.</em> (2010) and in a comparative study of Southwest Atlantic <em>Squatina</em> neurocrania (Carvalho <em>et al. </em>2012).&#160;Both studies also recognized <em>S. argentina</em>, <em>S. guggenheim</em>, and <em>S. occulta</em> as the only valid species in the Southwest Atlantic (preceding the description of new species since that time, <em>S. david </em>and <em>S. varii</em>)."
39332,Squatina squatina,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,squatina,,,,,"(Linnaeus, 1758)","Angel sharks (<em>Squatina</em> spp.) in the Eastern Atlantic and Mediterranean<em> </em>are difficult to identify to species level, therefore many of the records from fishermen reports in the Mediterranean are often assigned only to genus level. <em>Squatina squatina</em> is the only species to occur in the Northeast Atlantic from Portugal northwards."
39394,Rhynchobatus djiddensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchobatus,djiddensis,,,,,"(Forsskål, 1775)","<em>Rhynchobatus djiddensis</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>). Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
2958,Brachionichthys hirsutus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Brachionichthys,hirsutus,,,,,"(Lacepède, 1804)","<p><em>Brachionichthys australis</em> and <em>B. hirsutus</em> are similar in appearance, but are confirmed to be separate species (Last <em>et al.</em> 2007).</p>"
123423098,Brachiopsilus ziebelli,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Brachiopsilus,ziebelli,,,,,"Last &amp; Gledhill, 2009",
123423510,Thymichthys politus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Thymichthys,politus,,,,,"(Richardson, 1844)","The genus <em>Thymichthys</em> is relatively new, and needs further taxonomic resolution (Last and Gledhill 2009)."
169473392,Glyphis gangeticus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Glyphis,gangeticus,,,,,"(Müller &amp; Henle, 1839)","<em>Glyphis gangeticus </em>was originally described from the Hooghly River, India. Records of <em>G. gangeticus</em> are sparse and there have been previous issues with reporting due to misidentification with other carcharhinds, mainly the Bull Shark (<em>Carcharhinus leucas</em>) and Broadfin sharks (<em>Lamiopsis </em>spp.), resulting in historic ambiguities about the range of <em>G. gangeticus</em>. The taxonomic status of the species was recently resolved with Li <em>et al</em>. (2015) demonstrating that <em>G. siamensis</em> and <em>G. fowlerae</em> are synonyms of <em>G. gangeticus</em>. Based on molecular data, there is an undescribed <em>Glyphis </em>species currently known from Bangladesh and Malaysian Borneo (Li <em>et al</em>. 2015).<br/><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><em></em></span></span></span></span></span></span></span></span><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><span lang=""EN-AU""><em></em></span></span></span></span></span></span></span></span>"
39353,Hemitriakis leucoperiptera,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,leucoperiptera,,,,,"Herre, 1923",
39367,Carcharhinus borneensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,borneensis,,,,,"(Bleeker, 1858)",
41848,Rhina ancylostoma,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhina,ancylostoma,,,,,"Bloch &amp; Schneider, 1801",
41854,Rhynchobatus laevis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchobatus,laevis,,,,,"(Bloch &amp; Schneider, 1801)","<em>Rhynchobatus laevis</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>).&#160;<em>Rhynchobatus yentinensis</em>&#160;Wang, 1933 (described from China) might be applicable to this species or may be a synonym of&#160;<em>R. springeri</em>. Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
