internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
161438,Squalus brevirostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,brevirostris,,,,,"Tanaka, 1917","<em>Squalus brevirostris</em> from the northwest Pacific has previously been considered a synonym of <em>S. megalops</em>. A revision of Indo-Pacific <em>Squalus</em> species and molecular data revealed that this species is clearly separable from the true <em>S. megalops</em> from Australia (Last <em>et al.</em> 2007, Weigmann 2016). Misidentifications of the <em>Squalus</em> species in the Northwest Pacific is an issue and may affect the quality of data available for this species."
161439,Mobula kuhlii,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MOBULIDAE,Mobula,kuhlii,,,,,"(Müller &amp; Henle, 1841)","<p>Combined morphological and molecular data led&#160;Last<em>&#160;et al.</em>&#160;(2016) and White&#160;<em>et al.</em> (2017) to conclude that&#160;<em>M. eregoodootenkee</em>&#160;is a junior synonym of&#160;<em>M. kuhlii</em>.&#160;However,&#160;Hosegood&#160;<em>et al</em>. (2019) suggested these were separate species, which was supported by Notarbartolo di Sciara <em>et al. </em>(2020), who also clarified the nomenclature as <em>M. eregoodoo.</em></p>"
161465,Pastinachus solocirostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Pastinachus,solocirostris,,,,,"Last, Manjaji &amp; Yearsley, 2005",
161507,Hemitriakis japanica,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,japanica,,,,,"(Müller &amp; Henle, 1839)",
161540,Maculabatis pastinacoides,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Maculabatis,pastinacoides,,,,,"(Bleeker, 1852)","Last <em>et al</em>. (2016) described the genus <em>Maculabatis</em>, comprised of nine medium to large, marine whiprays previously placed in <em>Himantura </em>(including <em>pastinacoides</em>)."
161543,Paragaleus tengi,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,HEMIGALEIDAE,Paragaleus,tengi,,,,,"(Chen, 1963)",
161546,Urogymnus lobistoma,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Urogymnus,lobistoma,,,,,"(Manjaji-Matsumoto &amp; Last, 2006)","Formerly a monotypic genus (containing only <em>Urogymnus asperrimus</em>), Last <em>et al</em>. (2016) moved five more medium to large species to <em>Urogymmus</em>, including <em>lobistomus</em>. This species is probably misidentified as <em>Himantura</em> (=<em>Pateobatis</em>)<em> uarnacoides</em> and&#160;<em><em>Himantura</em> (=<em>Pateobatis</em>)<em></em> hortlei </em>(M. Manjaji pers. obs. 2007)."
161555,Acroteriobatus leucospilus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Acroteriobatus,leucospilus,,,,,"(Norman, 1926)","Last <em>et al</em>. (2016) revised the genus <em>Rhinobatos</em>, elevating the former subgenus <em>Acroteriobatus</em> to generic status."
161557,Chiloscyllium hasselti,ANIMALIA,CHORDATA,CHONDRICHTHYES,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,hasselti,,,,,"Bleeker, 1852",
161562,Torpedo bauchotae,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,TORPEDINIDAE,Torpedo,bauchotae,,,,,"Cadenat, Capapé &amp; Desoutter, 1978",
169760690,Lamiopsis temminckii,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Lamiopsis,temminckii,,,,,"(Müller &amp; Henle, 1839)","The taxonomy of <em>Lamiopsis</em> has recently been resolved with White <em>et al.</em> (2010) resurrecting and redescribing&#160;<em>Lamiopsis tephrodes </em>from Southeast Asia, and Akhilesh <em>et al.</em> (2016) redescribing&#160;<em>Lamiopsis temminckii </em>from the Arabian Sea<em>.</em>&#160;This  species is&#160;potentially endemic to the Arabian Sea, however, further  taxonomic work is required in the Bay of Bengal to determine if this  species occurs there or if recorded specimens refer to<em> L. tephrodes.</em><em></em><em></em>"
161576,Hemitrygon sinensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Hemitrygon,sinensis,,,,,"(Steindachner, 1892)",The genus <em>Hemitrygon</em> formerly was a junior synonym of <em>Dasyatis</em>; it was resurrected by Last <em>et al</em>. (2016a) in their revision of the family Dasyatidae.
169236406,Platyrhina sinensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,PLATYRHINIDAE,Platyrhina,sinensis,,,,,"(Bloch &amp; Schneider, 1801)","Iwatsuki <em>et al. </em>(2011) revised the genus <em>Platyrhina</em>, describing two new species as distinct from <em>Platyrhina sinensis</em>."
161621,Himantura undulata,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Himantura,undulata,,,,,"(Bleeker, 1852)",<p>This species is similar to&#160; the Leopard Whipray (<em>H. leoparda</em>)<em> </em>(Last<em> et al. </em>2016).<em> </em>The Honeycomb Whipray juveniles of 50 cm disc width (DW) have a well-developed main denticle band with inconspicuous primary denticles while the adults have a strong pattern of large ocelli and reticulations.</p>
161631,Leucoraja ocellata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Leucoraja,ocellata,,,,,"(Mitchill, 1815)","Sympatric to the Little Skate, immature specimens of the two species are often confused, especially females. However, chance of misidentification decreases as they mature. Disk is rounded, with many small dark spots on upper surface. Usually 1-4 ocelli are found on the upper surface on each side of disk, each with a dark brownish center and pale edge. Young have long middorsal row of large spines on disk and tail. Upper jaw has 72 rows of teeth. Lower surface is usually white but marked with irregular pale brownish blotches (although this colouration is found in several other species within range)."
161633,Mustelus manazo,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,manazo,,,,,"Bleeker, 1855",
161652,Holohalaelurus favus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,favus,,,,,"Human, 2006",Previously this species was referred to as a subpopulation of&#160;<em>Holohalaelurus</em><em>&#160;regani</em> (occurring off KwaZulu-Natal and southern Mozambique). A revision of the genus <em>Holohalaelurus</em> has shown that this species is in fact distinct from <em>H. regani</em> (Human 2006). Specimens of <em>H. favus</em> were first referred to and illustrated by Bass <em>et al</em>. (1975).
161669,Beringraja pulchra,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Beringraja,pulchra,,,,,"(Liu, 1932)","Ishihara <em>et al</em>. (2012) established the new genus <em>Beringraja</em> for the two species <em>B. binoculata&#160; </em>(previously <em>Raja binoculata</em> Girard, 1855) and <em>B. pulchra</em> (previously <em>Raja pulchra</em> Liu 1932)."
161675,Holohalaelurus punctatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,punctatus,,,,,"(Gilchrist, 1914)",The revision of the genus <em>Holohalaelurus </em>showed that&#160;<em>H. polystigma</em> is a junior synonym of <em>H. punctatus</em> (Human 2006).
161680,Halaelurus buergeri,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,buergeri,,,,,"(Müller &amp; Henle, 1838)",<em>No taxonomic notes.</em>
201098826,Himantura uarnak,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Himantura,uarnak,,,,,"(Gmelin, 1789)",<em>Himantura uarnak </em>was recently split from other <em>Himantura </em>species (Last <em>et al</em>. 2016a). The new distribution no longer includes Australia and Papua New Guinea (Last <em>et al</em>. 2016b). There is some continued taxonomic uncertainty with the <em>Himantura </em>genus and this assessment should be updated if the current distribution changes.
161707,Paragaleus pectoralis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,HEMIGALEIDAE,Paragaleus,pectoralis,,,,,"(Garman, 1906)",<em></em>
161715,Mustelus griseus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,griseus,,,,,"Pietschmann, 1908",
124396693,Raja ocellifera,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Raja,ocellifera,,,,,"Regan, 1906","<em>Raja miraletus</em>&#160;was considered wide-ranging in the Eastern Atlantic, but is a species-complex with&#160;<em>R. miraletus</em>&#160;occurring in the Northeast Atlantic and the Mediterranean Sea,&#160;<em>R. parva&#160;</em>occurring off West Africa, and&#160;<em>R. ocellifera</em>&#160;off South Africa (Last and&#160;<span lang=""EN-US"">S<span lang=""EN-US"">é<span lang=""EN-US"">ret 2016).</span>"
125962361,Gambusia xanthosoma,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Gambusia,xanthosoma,,,,,"Greenfield, 1983",
