internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
183305,Xyrichtys victori,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Xyrichtys,victori,,,,,"Wellington, 1992",
183307,Elacatinus nesiotes,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Elacatinus,nesiotes,,,,,"Bussing, 1990",
183325,Chriolepis lepidota,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Chriolepis,lepidota,,,,,"Findley, 1975",This species is also spelled as <i>Chriolepis lepidotus</i>.
183359,Tomicodon absitus,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,absitus,,,,,"Briggs, 1955",
183360,Labrisomus jenkinsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Labrisomus,jenkinsi,,,,,"(Heller &amp; Snodgrass, 1903)",
183372,Quassiremus evionthas,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,OPHICHTHIDAE,Quassiremus,evionthas,,,,,"(Jordan &amp; Bollman, 1890)",
183373,Hypsoblennius proteus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Hypsoblennius,proteus,,,,,"(Krejsa, 1960)",
183393,Gillellus chathamensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,DACTYLOSCOPIDAE,Gillellus,chathamensis,,,,,"Dawson, 1977",
183395,Xenocys jessiae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,HAEMULIDAE,Xenocys,jessiae,,,,,"Jordan &amp; Bollman, 1890",
183407,Eleotrica cableae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Eleotrica,cableae,,,,,"Ginsburg, 1933",
183422,Prionotus teaguei,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,TRIGLIDAE,Prionotus,teaguei,,,,,"Briggs, 1956",
183427,Lepidonectes bimaculatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TRIPTERYGIIDAE,Lepidonectes,bimaculatus,,,,,"Allen &amp; Robertson, 1992",
183433,Halichoeres salmofasciatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Halichoeres,salmofasciatus,,,,,"Allen &amp; Robertson, 2002",This species is possibly conspecific with <i>Halichoeres malpelo</i> from Malpelo Island. Genetic studies should be undertaken.
183462,Stegastes beebei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,beebei,,,,,"(Nichols, 1924)",
183473,Thalassoma virens,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Thalassoma,virens,,,,,"Gilbert, 1890","This species is closely related to ,i&gt;Thalassoma purpureum</i> in the Indo-Pacific region (Bernardi <i>et al.</i> 2004)."
183482,Dactyloscopus lacteus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,DACTYLOSCOPIDAE,Dactyloscopus,lacteus,,,,,"(Myers &amp; Wade, 1946)",
183493,Tomicodon bidens,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,bidens,,,,,"Briggs, 1969",
183513,Paraclinus fehlmanni,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Paraclinus,fehlmanni,,,,,"Springer &amp; Trist, 1969",
183519,Halichoeres malpelo,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Halichoeres,malpelo,,,,,"Allen &amp; Robertson, 1992",Possibly conspecific with <i>Halichoeres salmofasciatus</i> from Cocos Island. Genetic studies are needed.
183525,Acanthemblemaria mangognatha,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Acanthemblemaria,mangognatha,,,,,"Hastings &amp; Robertson, 1999",
183533,Batrachoides boulengeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,BATRACHOIDIFORMES,BATRACHOIDIDAE,Batrachoides,boulengeri,,,,,"Gilbert &amp; Starks, 1904",
183563,Arcos poecilophthalmus,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Arcos,poecilophthalmus,,,,,"(Jenyns, 1842)",Also known as <i>Arcos poecilophthalmos</i>.
183567,Stegastes redemptus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,redemptus,,,,,"(Heller &amp; Snodgrass, 1903)",
183572,Dialommus fuscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Dialommus,fuscus,,,,,"Gilbert, 1891",
183582,Halichoeres discolor,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Halichoeres,discolor,,,,,"Bussing, 1983",
183583,Acanthemblemaria atrata,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Acanthemblemaria,atrata,,,,,"Hastings &amp; Robertson, 1999",
183612,Axoclinus rubinoffi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TRIPTERYGIIDAE,Axoclinus,rubinoffi,,,,,"Allen &amp; Robertson, 1992",
183621,Rypticus courtenayi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Rypticus,courtenayi,,,,,McCarthy 1979,
183625,Halichoeres insularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Halichoeres,insularis,,,,,"Allen &amp; Robertson, 1992",
183647,Ogilbia cocoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Ogilbia,cocoensis,,,,,"Møller, Schwarzhans &amp; Nielsen, 2005",
183690,Xenichthys agassizii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,HAEMULIDAE,Xenichthys,agassizii,,,,,"Steindachner, 1876",
183722,Gillichthys seta,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gillichthys,seta,,,,,"(Ginsburg, 1938)",
183749,Myripristis gildi,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,HOLOCENTRIDAE,Myripristis,gildi,,,,,"Greenfield, 1965","This species is at the single location where it is known. It is intermediate in character between two abundant species (<i>Myripristis benrndti</i> and <i>M. clarionensis</i>) at the same location, therefore it may possibly be a hybrid."
183771,Halichoeres adustus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Halichoeres,adustus,,,,,"(Gilbert, 1890)",
183782,Lythrypnus gilberti,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Lythrypnus,gilberti,,,,,"(Heller &amp; Snodgrass, 1903)",
183785,Chriolepis dialepta,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Chriolepis,dialepta,,,,,"Bussing, 1990",This species is also known as <i>Chriolepis walkerii</i> (Findley 1983).
183794,Platygillellus rubellulus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,DACTYLOSCOPIDAE,Platygillellus,rubellulus,,,,,"(Kendall &amp; Radcliffe, 1912)",
183820,Prionotus miles,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,TRIGLIDAE,Prionotus,miles,,,,,"Jenyns, 1840",
183826,Paraletharchus opercularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,OPHICHTHIDAE,Paraletharchus,opercularis,,,,,"(Myers &amp; Wade, 1941)",
183852,Serranus socorroensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,socorroensis,,,,,"Allen &amp; Robertson, 1992",
183853,Starksia galapagensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Starksia,galapagensis,,,,,"Rosenblatt &amp; Taylor, 1971",
183855,Axoclinus cocoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TRIPTERYGIIDAE,Axoclinus,cocoensis,,,,,"Bussing, 1991",
183857,Daector reticulata,ANIMALIA,CHORDATA,ACTINOPTERYGII,BATRACHOIDIFORMES,BATRACHOIDIDAE,Daector,reticulata,,,,,"(Günther, 1864)",
183873,Acanthemblemaria castroi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Acanthemblemaria,castroi,,,,,"Stephens &amp; Hobson, 1966",
183880,Gobiesox woodsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Gobiesox,woodsi,,,,,"(Schultz, 1944)",
183939,Notarius cookei,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Notarius,cookei,,,,,"(Acero P. &amp; Betancur-R., 2002)",
183943,Gobioclinus dendriticus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Gobioclinus,dendriticus,,,,,"(Reid, 1935)",Lin and Hastings (2013) reallocated <em>Labrisomus dendriticus </em>to the genus <em>Gobioclinus</em>.
183950,Lythrypnus insularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Lythrypnus,insularis,,,,,"Bussing, 1990",
183963,Stegastes leucorus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,leucorus,,,,,"(Gilbert, 1892)",
183968,Acanthemblemaria stephensi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Acanthemblemaria,stephensi,,,,,"Rosenblatt &amp; McCosker, 1988",
184001,Labrisomus socorroensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Labrisomus,socorroensis,,,,,"Hubbs, 1953",
184004,Chaenopsis schmitti,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Chaenopsis,schmitti,,,,,"Böhlke, 1957",
184028,Gobiesox aethus,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Gobiesox,aethus,,,,,"(Briggs, 1951)",
18510,Pseudochromis pesi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,PSEUDOCHROMIDAE,Pseudochromis,pesi,,,,,"Lubbock, 1975","This species is closely related to <em>Pseudochromis punctatus</em> Kotthaus, 1970 (Randall 1995)."
187392,Coris bulbifrons,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,bulbifrons,,,,,"Randall &amp; Kuiter, 1982",This species has in the past been commonly confused with and previously referred to as <em>C. aygula</em> in Australian waters (Randall and Kuiter 1982). It was also referred to as <em>C. cyaena</em> by Whitley (1937) and others.
187425,Conniella apterygia,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Conniella,apterygia,,,,,"Allen, 1983",For taxonomic treatment see Allen (1983).
187479,Tautoga onitis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Tautoga,onitis,,,,,"(Linnaeus, 1758)",
187495,Bodianus scrofa,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Bodianus,scrofa,,,,,"(Valenciennes, 1839)",For taxonomic treatment see Gomon (2006).
187520,Achoerodus gouldii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Achoerodus,gouldii,,,,,"(Richardson, 1843)","There have been problems arising from earlier records of distribution and management of this species in southern Australia due to confusion with <em>A. viridis </em>up until 30 years ago. Earlier records of large size of<em> A. viridis </em>in South Australia (Scott <em><em>et al.</em> </em> 1974) refer to <em>A. gouldii </em>as does management aspects of <span style=""font-style: italic;"">Achoerodus</span> in the Spencer Gulf (J.H. Choat pers. comm.. 2008)."
187654,Labrus viridis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Labrus,viridis,,,,,"Linnaeus, 1758",
196080,Paramyxine cheni,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,cheni,,,,,"Shen &amp; Tao, 1975","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>  <br/>  The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196082,Paramyxine fernholmi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,fernholmi,,,,,"Kuo, Huang &amp; Mok, 1994","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196084,Paramyxine nelsoni,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,nelsoni,,,,,"Kuo, Huang &amp; Mok, 1994","The number of gill pouches in the original description of <em>P. nelsoni</em> was reported as four, based on the holotype, a small specimen with only four gill apertures. When latter dissected, it was found to have five gill pouches. Kuo and Mok (1999) redescribed the species based on 309 specimens, of which most of them had five and just nine had four gill apertures and/or pouches.<br/><br/>Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196030,Eptatretus longipinnis,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,longipinnis,,,,,"Strahan, 1975",
196056,Myxine garmani,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,garmani,,,,,"Jordan &amp; Snyder, 1901",
196069,Myxine sotoi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,sotoi,,,,,"Mincarone, 2001",
19875,Salvelinus confluentus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salvelinus,confluentus,,,,,"(Suckley, 1859)",
20047,Scomberomorus concolor,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Scomberomorus,concolor,,,,,"(Lockington, 1879)",
39302,Anthias regalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Anthias,regalis,,,,,"Randall &amp; Lubbock, 1981",The IUCN SSC Grouper and Wrasse Red List Authority states that <em>Pseudanthias regalis</em> should be <em>Anthias regalis</em>.
46863,Atherinomorus lineatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINIDAE,Atherinomorus,lineatus,,,,,"(Günther, 1872)",
61340,Semicossyphus pulcher,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Semicossyphus,pulcher,,,,,"(Ayres, 1854)",
8784,Gadus morhua,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,GADIDAE,Gadus,morhua,,,,,"Linnaeus, 1758",
222,Acipenser brevirostrum,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,,,,,"Lesueur, 1818",
907,Alosa immaculata,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Alosa,immaculata,,,,,"Bennett, 1835",
198582,Sardinella maderensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Sardinella,maderensis,,,,,"(Lowe, 1838)",
19897,Sanopus greenfieldorum,ANIMALIA,CHORDATA,ACTINOPTERYGII,BATRACHOIDIFORMES,BATRACHOIDIDAE,Sanopus,greenfieldorum,,,,,"Collette, 1983",
10075,Hippocampus kuda,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Hippocampus,kuda,,,,,"Bleeker, 1852","The 1996 and 2000 IUCN Red Lists included <em>Hippocampus horai</em>, <em>H. novaehebudorum</em>, <em>H. raji</em>, and <em>H. taeniops</em>. These are now all considered to be synonyms of <em>H. kuda</em>. According to Vincent (1996) and Lourie <em>et al.</em> (1999), there may be as many as ten distinct species that are included under the name <em>Hippocampus kuda</em>. Further research into the literature on this species is needed to determine whether <em>H. kuda</em> is the correct name for populations occurring within the Persian Gulf (T. Munroe pers. comm. 2014)."
10087,Hippocampus trimaculatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Hippocampus,trimaculatus,,,,,"Leach, 1814","Specimens from NE Australia are morphologically similar to those from the rest of the Indo-West Pacific (Sara Lourie, <em>unpublished data</em>). Kuiter (2001) however classifies them as <em>H. dahli. </em><a style=""mso-comment-reference:SL_1;mso-comment-date:20150423T1407"">Genetic </a><span class=""MsoCommentReference""><a class=""msocomanchor"" id=""_anchor_1"" href=""#_msocom_1"" name=""_msoanchor_1""></a></span>data on BOLD suggest that specimens of putative <em>H. dahli</em> are &gt;5% different from <em>H. trimaculatus </em>and may reflect cryptic speciation<em>. </em>This requires further investigation. <br/><br/>Kuiter (2001) also resurrected <em>H. kampylotrachelos </em>based on a single specimen which, upon examination by SL, was found to be in poor condition, although it did have low fin ray counts for <em>H. trimaculatus</em>. <br/><br/>Eschmeyer (2014) considers <em>H. manadensis </em>to be valid, and <em>H. mannulus </em>to be a synonym of <em>H. comes, </em>however the type descriptions and type specimen (of <em>H. manadensis</em>) clearly ally them with <em>H. trimaculatus</em> . There is a deep genetic division (approx. 2.9% K2P distance) between specimens east and west of Wallace’s line based on 696bp of cyt<em> b</em> mtDNA (Lourie and Vincent, 2004)</span>."
63571,Bolbometopon muricatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Bolbometopon,muricatum,,,,,"(Valenciennes, 1840)",
190077,Vladichthys gloverensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,BATRACHOIDIFORMES,BATRACHOIDIDAE,Vladichthys,gloverensis,,,,,"(Greenfield &amp; Greenfield, 1973)","This species was originally described as&#160;<span style=""font-style: italic;"">Triathalassothia gloverensis,</span>&#160;but was later moved into the genus&#160;<span style=""font-style: italic;"">Vladichthys</span>&#160;(Greenfield<em> et al</em>. 2008)."
12398,Lucifuga spelaeotes,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Lucifuga,spelaeotes,,,,,"Cohen &amp; Robins, 1970","The <em>Lucifuga</em> genus is known as one of the most diverse stygiobiotic fishes to have been described. The taxonomy of <em>Lucifuga</em> species may still be incomplete due to relatively common discoveries of new species. Garcia-Machado <em>et al</em>. (2011) concluded that <em>Lucifuga</em> spp. are genetically divergent, but morphologically indistinguishable and recommends revisiting the taxonomy of the genus. Since the distribution of certain morphological characters among these species are disjointed, they possibly may not be used for classification in the future. A revision of the <em>Lucifuga</em> spp. of Cuba with the description of a new species is currently in preparation by Hernández <em>et al</em>. (Hernández, D., Casane, D., García, A., Chevalier-Monteagudo, P., Møller, P. R. and García-Machado, E.)"
10066,Hippocampus erectus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Hippocampus,erectus,,,,,"Perry, 1810",
21130020,Corcyrogobius lubbocki,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Corcyrogobius,lubbocki,,,,,"Miller, 1988",
21131962,Girella zonata,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,KYPHOSIDAE,Girella,zonata,,,,,"Günther, 1859","Knudsen and Clements (2013) recently revised the family Kyphosidae. They determined that microcanthids, oplegnathids, kuhliids and terapontids are more closely related to <em>Kyphosus</em> than is <em>Girella</em>. Knudsen and Clements (2013) concluded that <em>Girella</em>, <em>Scorpis</em>, and <em>Kyphosus </em>should not be included within the same family and instead, be separated as individual families.<br/><br/><em>Girella stuebeli&#160;</em>was originally described by Troschel (1866) as a different species from&#160;<em>Girella zonata</em>, however, the ontogenetic or intraspecific variations are also shown in several species of&#160;<em>Girella</em>. Also, there are no&#160;substantial morphological character differences recognized. Thus,&#160;<em>Girella stuebeli&#160;</em>is regarded as a junior synonym of&#160;<em>Girella zonata</em>."
21130177,Gobius tetrophthalmus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gobius,tetrophthalmus,,,,,"Brito &amp; Miller, 2001",
42566169,Aetobatus ocellatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,AETOBATIDAE,Aetobatus,ocellatus,,,,,"(Kuhl, 1823)","<span lang=""EN-US""><em>Aetobatus ocellatus</em> (Kuhl, 1823) was previously  considered to be an Indo-West and Central Pacific form of the wider ranging  <em>Aetobatus narinari </em>(Euphrasen, 1790). Comparative analysis of the  morphology, molecular and parasite diversity has resulted in the  redescription of <em>A. ocellatus</em> from tropical and warm-temperate  waters of the Indian Ocean and West-Central Pacific Ocean with <em>A.  narinari </em>being restricted to the Atlantic Ocean (Richards <em>et al. </em>2009,  White <em>et al.</em> 2010). Molecular analyses suggest greater levels of  speciation within the <em>Aetobatus</em> genus, with distinguishable groups in  the Western Indian Ocean and Northwest Pacific (Schluessel<em> et al.</em> 2010,  White <em>et al.</em> 2010). <span lang=""EN-US"">Samples from Qatar cluster separately -- designated as <em>A.</em> cf. <em>ocellatus</em> 2 (D. Ebert pers. comm. 2017). This requires further examination to delineate species boundaries.</span>"
64409,Mycteroperca fusca,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,fusca,,,,,"(Lowe, 1838)","<p>This species was originally named&#160;<em>Serranus fuscus</em> by Lowe (1836), and was previously confused with <em>Mycteroperca rubra</em>, which occurs only along mainland West Africa and the Mediterranean Sea.</p>"
21132344,Pentanemus quinquarius,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYNEMIDAE,Pentanemus,quinquarius,,,,,"(Linnaeus, 1758)",
18177478,Pseudupeneus prayensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MULLIDAE,Pseudupeneus,prayensis,,,,,"(Cuvier, 1829)",
198647,Trachurus trachurus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,trachurus,,,,,"(Linnaeus, 1758)","Some authors recognize a second species in the southern portion of the range,<em> T. capensis</em> (Smith-Vaniz pers. comm. 2014)."
20437726,Trachurus indicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,indicus,,,,,"Nekrasov, 1966",
46084436,Gobiodon reticulatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gobiodon,reticulatus,,,,,"Playfair, 1867",
7861,Hyporthodus niveatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,niveatus,,,,,"(Valenciennes, 1828)","Craig and Hastings (2007)&#160;changed the generic name from <span style=""font-style: italic;"">Epinephelus</span> to <em>Hyporthodus</em>&#160;and Smith and Craig (2007) changed the family name to Epinephelidae."
14050,Mycteroperca microlepis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,microlepis,,,,,"(Goode &amp; Bean, 1879)",
